# Constructed from biom file
#OTU ID	GEN-DONOR	GL1-17	GL1-37	GL2-17	GL2-23	GL2-40	GL3-deep	GL3-mid	GL3-shallow	GL4-18	GL4-25	GL4-40	MOCK-EVEN	MOCK-STAG	tr-blk
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Chitinophagaceae;D_5__Ferruginibacter;__	0.0	0.0	0.0	0.0006275888038157399	0.00016467953362756077	0.0006057852491291837	0.0008632317237658484	0.000998452398781888	0.0	0.001076742364917776	0.0002112952398200972	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Chitinophagaceae;D_5__Flavihumibacter;__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007920478396895173	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Chitinophagaceae;D_5__Sediminibacterium;Ambiguous_taxa	0.0	0.0004273869561500983	0.005244421842222364	0.004434960880297895	0.009518477043673012	0.0034075420263516582	0.00517939034259509	0.008187309670011482	0.014138053938457884	0.00818976768467763	0.010896797367865012	0.017072272620761223	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Chitinophagaceae;D_5__Sediminibacterium;__	0.0	0.0	0.0008899624944377345	0.010250617128990419	0.001053949015216389	0.010866272906254732	0.005880766118154842	0.0029953571963456643	0.0	0.00815713912816497	0.0013583265417006249	0.0012051015967596158	0.0	0.0	0.0009250693802035153
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Saprospiraceae;D_5__Aureispira;D_6__uncultured_Sphingobacterium_sp.	0.0019344035107980136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Saprospiraceae;D_5__Candidatus_Aquirestis;__	0.0	0.0	0.0006039031212256055	0.010920045186393874	0.0037546933667083854	0.0070043919430561865	0.07008362557323981	0.08177325146023663	0.0013068789354877034	0.0018271991647089533	0.0038636843852817774	0.0025106283265825327	0.0	0.0	0.004361041363816572
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Saprospiraceae;D_5__Haliscomenobacter;__	0.0	0.0	0.0	0.003221622526254132	0.008365720308280087	0.001817355747387551	0.00045859185325060694	0.0017972143178073986	0.0007920478396895173	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Saprospiraceae;D_5__Phaeodactylibacter;D_6__uncultured_bacterium	0.0014435847095507564	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Saprospiraceae;D_5__uncultured;Ambiguous_taxa	0.001992146899180044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Saprospiraceae;D_5__uncultured;D_6__uncultured_Devosia_sp.	0.0	0.0	0.0	0.04321994895611062	0.05161056583887754	0.00923822504922005	0.002589695171297545	0.004343267934701213	0.0007524454477050414	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Saprospiraceae;D_5__uncultured;D_6__uncultured_bacterium	0.006958078300034646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007178282432785173	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Saprospiraceae;__;__	0.0	0.0	0.0	0.0	0.0	0.0	0.0005125438359859725	0.00034945833957366083	0.00039602391984475864	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__uncultured;D_5__uncultured_bacterium;D_6__uncultured_bacterium	0.0	0.0	0.00031784374801347657	0.0	0.0	0.0001893078903528699	0.00016185594820609657	0.0	0.0	0.0	0.0	0.0005356007096709403	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Cyclobacteriaceae;D_5__Algoriphagus;D_6__uncultured_Hongiella_sp.	0.0	0.0	0.008581781196363868	0.010878205932806159	0.0119227982346354	0.0073451461456913525	0.0069328297814944696	0.014926863361789227	0.014217258722426835	0.02476507439310885	0.028555042409973135	0.05272319485823319	0.0	0.0	0.0008369675344698472
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Cyclobacteriaceae;D_5__Marinoscillum;D_6__metagenome	0.0	0.0	0.0	0.0015898916363332079	0.0009551412950398524	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Spirosomaceae;D_5__Dyadobacter;__	0.0	0.0	0.0	0.0	0.0	0.0	0.00018883193957377933	0.0	0.0013068789354877034	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Spirosomaceae;D_5__Pseudarcicella;Ambiguous_taxa	0.0	0.00017095478246003932	0.002320259360498379	0.005146228191289067	0.0004940386008826823	0.004770558836892321	0.007337469652009711	0.01927013129649044	0.0030493841828046413	0.009233881493082746	0.008451809592803889	0.023666856358584676	0.0	0.0	0.0008810184573366812
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Spirosomaceae;D_5__Pseudarcicella;__	0.0	0.0	0.0	0.005983013263043387	0.0	0.003975465697410268	0.0025087671971944967	0.0	0.0	0.003523884103367267	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Crocinitomicaceae;D_5__Crocinitomix;D_6__uncultured_bacterium	0.0	0.0	0.0012713749920539063	0.0008367850717543199	0.00023055134707858507	0.0004922005149174618	0.0009711356892365794	0.0005990714392691329	0.0	0.0018924562777342731	0.003410908871381569	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Crocinitomicaceae;D_5__Fluviicola;Ambiguous_taxa	0.0	0.0	0.0011760218676498634	0.0012551776076314798	0.0006916540412357553	0.0	0.0005395198273536552	0.0	0.0	3.262855651265988e-05	0.00012074013704005555	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Crocinitomicaceae;D_5__Fluviicola;D_6__uncultured_Flavobacterium_sp.	0.0027716826423374525	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Crocinitomicaceae;D_5__Fluviicola;D_6__uncultured_bacterium	0.0	0.0	0.0014302968660606446	0.0054809422199907955	0.0016467953362756076	0.0	0.0	0.0	0.0	0.005024797702949621	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Crocinitomicaceae;D_5__Fluviicola;__	0.0012703545444046657	0.0	0.0063886593350708796	0.014016149951884858	0.005829655490415651	0.0030667878237164927	0.004504990558403021	0.0035445060156757027	0.0013068789354877034	0.03282432785173584	0.013854930725346373	0.01128108994744418	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Crocinitomicaceae;__;__	0.0006063055780113178	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Cryomorphaceae;D_5__uncultured;Ambiguous_taxa	0.011664164453170112	0.0	0.0	0.0	0.0	0.0	0.0014297275424871865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Cryomorphaceae;D_5__uncultured;D_6__uncultured_Cryomorphaceae_bacterium	0.0	0.0	0.001207806242451211	0.004476800133885611	0.0028654238851195573	0.0016659094351052551	0.00838953331534934	0.003195047676102042	0.0011484693675498001	0.012170451579222136	0.015062332095746929	0.02453720751179995	0.0	0.0	0.0004405092286683406
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Cryomorphaceae;D_5__uncultured;D_6__uncultured_bacterium	0.0014724564037417716	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Cryomorphaceae;D_5__uncultured;D_6__uncultured_organism	0.001097124379258575	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Cryomorphaceae;D_5__uncultured;__	0.002713939253955422	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Aquibacter;D_6__uncultured_bacterium	0.004128652269315163	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Flavobacterium;D_6__Flavobacterium_sp._HME8540	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001847136937746493	0.017821076393014137	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Flavobacterium;__	0.0	0.5709034960253013	0.00826393744835039	0.04334546671687377	0.008826823002437256	0.024117825230955625	0.004720798489344483	0.001347910738355549	0.0	0.13501696684938658	0.004044794590841861	0.001305526729822917	0.0	0.0	0.00845777719043214
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Formosa;Ambiguous_taxa	0.0	0.0011681910134769353	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Formosa;__	0.0006351772722023328	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Lutimonas;__	0.0005774338838203026	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__NS3a_marine_group;D_6__marine_metagenome	0.0015013280979327868	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__NS4_marine_group;__	0.0021076336759441043	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__NS5_marine_group;D_6__uncultured_Flavobacterium_sp.	0.0025695807830003465	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__NS5_marine_group;__	0.00776648573738307	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Robiginitalea;D_6__uncultured_bacterium	0.0009238942141124841	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Robiginitalea;__	0.0016456865688878623	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Winogradskyella;D_6__Winogradskyella_thalassocola	0.0	0.0007977889848135168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__uncultured;Ambiguous_taxa	0.012212726642799399	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__uncultured;D_6__Flavobacteriaceae_bacterium_LE20	0.003580090079685876	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__uncultured;D_6__uncultured_prokaryote	0.0	0.0	0.0027970249825185938	0.0006275888038157399	0.0005269745076081945	0.0006057852491291837	0.0	0.0	0.0003168191358758069	0.0	0.0036825741797216938	0.0009038261975697118	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;__;__	0.0010105092966855296	0.0006268342023534776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__NS9_marine_group;Ambiguous_taxa;Ambiguous_taxa	0.0030892712784386187	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__NS9_marine_group;D_5__uncultured_Bacteroidetes_bacterium;D_6__uncultured_Bacteroidetes_bacterium	0.0	0.0	0.0	0.00037655328228944395	0.0	0.0	0.0	0.0	0.0	0.0020229705037849125	0.00030185034260013884	0.00013390017741773507	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__NS9_marine_group;D_5__uncultured_bacterium;D_6__uncultured_bacterium	0.0007217923547753782	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Weeksellaceae;D_5__Bergeyella;D_6__uncultured_bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017884674683934627
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Weeksellaceae;D_5__Chryseobacterium;D_6__Flavobacterium_sp._PNS_BS-1	0.0	0.0	0.0	0.00041839253587715994	0.0	0.0	0.0008092797410304828	0.0	0.001782107639301414	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Weeksellaceae;D_5__Chryseobacterium;__	0.0	0.0009117588397868764	0.0	0.001213338354043764	0.0007904617614122917	0.0	0.0	0.00019969047975637762	0.0	0.042612894805533805	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Sphingobacteriales;D_4__ADurb.Bin408;D_5__uncultured_bacterium;D_6__uncultured_bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002112952398200972	0.0010712014193418806	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Sphingobacteriales;D_4__Lentimicrobiaceae;D_5__Lentimicrobium;__	0.0	0.0	0.003337359354141504	0.0	0.0003622949739806337	0.0010979857640466455	0.0	0.0	0.0	0.00042417123466457845	0.0010866612333604998	0.000435175576607639	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Sphingobacteriales;D_4__Lentimicrobiaceae;D_5__iron-reducing_bacterium_enrichment_culture_clone_HN105;D_6__iron-reducing_bacterium_enrichment_culture_clone_HN105	0.0	0.0	0.0008581781196363868	0.00037655328228944395	0.0	0.0	0.0	0.0	0.0	0.0	0.001539436747260708	0.0018076523951394237	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Sphingobacteriales;D_4__Lentimicrobiaceae;D_5__uncultured_Cytophagales_bacterium;D_6__uncultured_Cytophagales_bacterium	0.0	0.0	0.0009853156188417774	0.0	0.0	0.0009086778736937755	0.0026706231454005935	0.0	0.0	0.0	0.0008149959250203749	0.001573327084658387	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Sphingobacteriales;D_4__Lentimicrobiaceae;D_5__uncultured_Owenweeksia_sp.;D_6__uncultured_Owenweeksia_sp.	0.0	0.0	0.001938846862882207	0.0009623028325174679	0.0014491798959225348	0.0016280478570346812	0.0003506878877798759	0.0	0.0011484693675498001	0.0	0.0005433306166802499	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Sphingobacteriales;D_4__Lentimicrobiaceae;D_5__uncultured_prokaryote;D_6__uncultured_prokaryote	0.0	0.0004273869561500983	0.022153709236539317	0.01054349190410443	0.00428166787431658	0.006890807208844465	0.018640410035068788	0.0007488392990864161	0.002217733951130648	0.0017619420516836336	0.009598840894684416	0.00692933418136779	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Sphingobacteriales;D_4__Lentimicrobiaceae;D_5__uncultured_soil_bacterium;D_6__uncultured_soil_bacterium	0.0	0.0	0.002510965609306465	0.0007531065645788879	0.0008563335748633159	0.0	0.0009981116806042623	0.0	0.0	0.0	0.0	0.0003682254878987715	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Sphingobacteriales;D_4__Lentimicrobiaceae;__;__	0.0	0.001994472462033792	0.036869874769563285	0.0016735701435086397	0.005401488702983993	0.020748144782674543	0.04375505799838144	0.001597523838051021	0.0	0.00019577133907595928	0.00878384496966404	0.014092993673216618	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Sphingobacteriales;D_4__NS11-12_marine_group;D_5__uncultured_Flavobacteriales_bacterium;D_6__uncultured_Flavobacteriales_bacterium	0.0015013280979327868	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Sphingobacteriales;D_4__NS11-12_marine_group;D_5__uncultured_Flexibacteraceae_bacterium;D_6__uncultured_Flexibacteraceae_bacterium	0.0	0.0	0.0	0.00037655328228944395	0.00032935906725512155	0.00034075420263516583	0.001375775559751821	0.0	0.0	0.000815713912816497	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Sphingobacteriales;D_4__NS11-12_marine_group;D_5__uncultured_Sphingobacteriia_bacterium;D_6__uncultured_Sphingobacteriia_bacterium	0.0012703545444046657	5.698492748667977e-05	0.005466912465831797	0.007865779674490607	0.003458270206178776	0.0029532030895047705	0.007148637712435932	0.012630422844590884	0.0013068789354877034	0.01664056382145654	0.01850342600138851	0.04020352826967496	0.0	0.0	0.000748865688736179
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Sphingobacteriales;D_4__NS11-12_marine_group;D_5__uncultured_marine_bacterium;D_6__uncultured_marine_bacterium	0.0015013280979327868	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009788566953797965	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Sphingobacteriales;D_4__S15A-MN91;D_5__uncultured_Bacteroidetes_bacterium;D_6__uncultured_Bacteroidetes_bacterium	0.0	0.0	0.004545165596592715	0.0031379440190786997	0.0037546933667083854	0.0029532030895047705	0.0010790396547073105	0.0005491488193300384	0.0	0.0	0.012556974252165776	0.006996284270076658	0.0	0.0	0.0003083564600678384
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Sphingobacteriales;D_4__ST-12K33;Ambiguous_taxa;Ambiguous_taxa	0.0	0.0	0.002479181234505117	0.0005857495502280239	0.00046110269415717013	0.0011358473421172195	0.002023199352576207	0.0	0.00039602391984475864	0.0004894283476898982	0.0027166530834012497	0.0024102031935192315	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Sphingobacteriales;D_4__Sphingobacteriaceae;D_5__Pedobacter;__	0.0	0.00014246231871669943	0.0005085499968215625	0.0012551776076314798	0.0012186285488439497	0.0012115704982583674	0.005503102239007284	0.0037441964954320803	0.0	0.0012725137039937353	0.00027166530834012495	0.0003682254878987715	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Sphingobacteriales;D_4__Sphingobacteriaceae;D_5__Solitalea;D_6__uncultured_Sphingobacteriales_bacterium	0.0	0.0	0.00015892187400673829	0.006568762813271411	0.0	0.004619112524610025	0.0015376315079579175	0.0	0.0	0.0028713129731140694	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Sphingobacteriales;D_4__Sphingobacteriaceae;D_5__Sphingobacterium;__	0.0	0.0	0.0	0.0054391029664030794	0.006191950464396285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Sphingobacteriales;D_4__env.OPS_17;D_5__uncultured_Bacteroidetes_bacterium;D_6__uncultured_Bacteroidetes_bacterium	0.0	0.0	0.002479181234505117	0.0027195514832015397	0.002074962123707266	0.00045433893684688776	0.0	0.0	0.0	0.0008809710258418168	0.0020827673639409582	0.0003347504435443377	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Sphingobacteriales;D_4__env.OPS_17;D_5__uncultured_bacterium;D_6__uncultured_bacterium	0.0	0.0	0.0	0.0010878205932806158	0.0005928463210592188	0.0	0.0	0.0	0.0	0.0024797702949621507	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;__;__;__;__	0.0	0.0	0.0	0.00029287477511401197	0.0	0.0	0.0	0.0	0.0	0.001598799269120334	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Chlorobia;D_3__Chlorobiales;D_4__Chlorobiaceae;D_5__Chlorobium;Ambiguous_taxa	0.0	0.0002279397099467191	0.02323437797978514	0.004267603865947031	0.0049733219155523355	0.006133575647432985	0.0029134070677097382	0.001098297638660077	0.0012276741515187518	0.0	0.007878293941863623	0.0009038261975697118	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Chlorobia;D_3__Chlorobiales;D_4__Chlorobiaceae;D_5__Chlorobium;__	0.0	0.0	0.007087915580700528	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Ignavibacteria;D_3__Ignavibacteriales;D_4__Melioribacteraceae;D_5__IheB3-7;Ambiguous_taxa	0.0	0.0	0.003559849977750938	0.00037655328228944395	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Ignavibacteria;D_3__Ignavibacteriales;D_4__PHOS-HE36;__;__	0.0	0.0012536684047069551	0.00909033119318543	0.0027613907367892558	0.00214083393715829	0.002120248371952143	0.002751551119503642	0.0008486845389646049	0.0013464813274721792	0.0006525711302531976	0.012858824594765915	0.004653031165266294	0.0	0.0	0.00017620369146733624
D_0__Bacteria;D_1__Bacteroidetes;D_2__Ignavibacteria;D_3__Kryptoniales;D_4__BSV26;D_5__denitrifying_bacterium_enrichment_culture_clone_NOA_1_E9;D_6__denitrifying_bacterium_enrichment_culture_clone_NOA_1_E9	0.0	0.0	0.0019070624880808595	0.0	0.0008233976681378038	0.001893078903528699	0.0020771513353115725	0.0	0.0	0.0	0.0009659210963204444	0.0005021256653165065	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Ignavibacteria;D_3__Kryptoniales;D_4__BSV26;__;__	0.0	0.0	6.356874960269532e-05	0.0	0.00019761544035307293	0.00034075420263516583	0.00016185594820609657	0.0	0.0	0.0	0.00012074013704005555	0.0002008502661266026	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Ignavibacteria;D_3__OPB56;Ambiguous_taxa;Ambiguous_taxa;Ambiguous_taxa	0.0012414828502136505	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Rhodothermia;D_3__Balneolales;D_4__Balneolaceae;D_5__Balneola;D_6__uncultured_bacterium	0.0006351772722023328	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Rhodothermia;D_3__Balneolales;D_4__Balneolaceae;D_5__uncultured;D_6__uncultured_Sphingobacteriales_bacterium	0.005139161566000693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
