# Constructed from biom file
#OTU ID	GEN-DONOR	GL1-17	GL1-37	GL2-17	GL2-23	GL2-40	GL3-deep	GL3-mid	GL3-shallow	GL4-18	GL4-25	GL4-40	MOCK-EVEN	MOCK-STAG	tr-blk
D_0__Bacteria;D_1__Chloroflexi;D_2__Dehalococcoidia;D_3__GIF9;D_4__uncultured_soil_bacterium	0.0	0.0	0.00022249062360943362	0.0	0.00019761544035307293	0.0	0.00016185594820609657	0.0	0.0	0.0	0.0002414802740801111	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Chloroflexi;D_2__SL56_marine_group;__;__	0.0	0.0	0.0011442374928485157	0.007405547885025731	0.0008892694815888281	0.01245645918521884	0.009252765039115188	0.0	0.0	0.012039937353171496	0.0	0.00013390017741773507	0.0	0.0	0.0
D_0__Bacteria;D_1__Cloacimonetes;D_2__Cloacimonadia;D_3__Cloacimonadales;D_4__MSBL8	0.0	0.0	0.0005721187464242578	0.0	0.0	0.00045433893684688776	0.00010790396547073105	0.0	0.0	0.0	9.055510278004166e-05	0.0019415525725571586	0.0	0.0	0.0
D_0__Bacteria;D_1__Cyanobacteria;D_2__Melainabacteria;D_3__Gastranaerophilales;D_4__uncultured_Merismopedia_sp.	0.0	0.0	0.0065157968342762695	0.0005857495502280239	0.00039523088070614587	0.00034075420263516583	0.00016185594820609657	0.0	0.0	0.0	0.00027166530834012495	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Cyanobacteria;D_2__Melainabacteria;D_3__Gastranaerophilales;D_4__uncultured_organism	0.0	0.0	0.0007310406204309962	0.0004602317894648759	9.880772017653647e-05	0.00034075420263516583	0.0	0.0	0.00035642152786028277	0.0001631427825632994	0.00033203537686015273	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Nostocales;D_4__Microcystaceae	0.004042037186742118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Synechococcales;D_4__Cyanobiaceae	0.31764637948954844	0.01270763882952959	0.03963511537728053	0.06757039454416133	0.02371385284236875	0.05773890655762532	0.03935797140544915	0.14023263940891617	0.01358362045067522	0.043330723048812324	0.01654139877448761	0.0038161550564054496	0.0	0.0	0.028324743403374302
D_0__Bacteria;D_1__Deinococcus-Thermus;D_2__Deinococci;D_3__Deinococcales;D_4__Deinococcaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03824451410658307	0.00016873080687071845	0.0
D_0__Bacteria;D_1__Dependentiae;D_2__Babeliae;D_3__Babeliales;D_4__UBA12409	0.0	0.0	0.0007628249952323437	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Dependentiae;D_2__Babeliae;D_3__Babeliales;D_4__uncultured_bacterium	0.0	0.0	0.0014620812408619923	0.0	0.0006587181345102431	0.0008708162956232015	0.0004316158618829242	0.0	0.0	0.0	0.0011470313018805277	0.0005356007096709403	0.0	0.0	0.0
D_0__Bacteria;D_1__Elusimicrobia;D_2__Elusimicrobia;D_3__Lineage_IV;D_4__Elusimicrobia_bacterium_CG1_02_56_21	0.0	0.0	0.0011760218676498634	0.0	0.0	0.0007572315614114796	0.0	0.0	0.0	0.0	0.0002414802740801111	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Elusimicrobia;D_2__Elusimicrobia;D_3__MVP-88;D_4__uncultured_bacterium	0.0	0.0	0.0006992562456296484	0.0	0.00046110269415717013	0.00022716946842344388	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Elusimicrobia;D_2__Rs-M47;D_3__uncultured_bacterium;D_4__uncultured_bacterium	0.0	0.0	0.001112453118047168	0.0	0.0002634872538040972	0.00030289262456459186	0.0	0.0	0.0	0.0	0.00012074013704005555	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Epsilonbacteraeota;D_2__Campylobacteria;D_3__Campylobacterales;D_4__Arcobacteraceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000249613099695472	0.00015840956793790345	0.0005873140172278779	0.028041896827552898	0.0025106283265825327	0.0	0.0	0.0
D_0__Bacteria;D_1__Epsilonbacteraeota;D_2__Campylobacteria;D_3__Campylobacterales;D_4__Helicobacteraceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03773510971786834	0.0016873080687071845	0.0
D_0__Bacteria;D_1__Epsilonbacteraeota;D_2__Campylobacteria;D_3__Campylobacterales;D_4__Sulfurovaceae	0.0	0.0002279397099467191	0.0026698874833132034	0.0	0.0002964231605296094	0.0006057852491291837	0.0011599676288103588	0.00019969047975637762	0.0	0.0	0.0027468381176612637	0.0023767281491647975	0.0	0.0	0.0
D_0__Bacteria;D_1__Epsilonbacteraeota;D_2__Campylobacteria;D_3__Campylobacterales;D_4__Thiovulaceae	0.0	0.010627688976265778	0.012840887419744453	0.0055227814735785115	0.009057374349515842	0.004543389368468878	0.0009711356892365794	0.006839398931655933	0.0013464813274721792	0.0018924562777342731	0.14875184883334844	0.02584273424162287	0.0	0.0	0.0010131712259371835
D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Bacillaceae	0.0	0.0	0.002224906236094336	0.0	0.0005269745076081945	0.0001893078903528699	0.00032371189641219314	0.0	0.0	0.0	0.0003924054453801805	0.00026780035483547015	0.0353448275862069	0.016873080687071846	0.0
D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Family_XII	0.0	0.011226030714875915	0.0	0.011087402200744738	0.029938739213490547	0.001855217325458125	0.00024278392230914485	0.0	0.0	0.0004894283476898982	0.0007244408222403332	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Listeriaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0445141065830721	0.0013498464549657476	0.0
D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Paenibacillaceae	0.0	0.0	0.0	0.00029287477511401197	0.020749621237072656	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Planococcaceae	0.0	0.04835171097244779	0.0	0.001213338354043764	0.0	0.0015144631228229592	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae	0.0	0.0	0.0	0.0	0.0012515644555694619	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08710815047021944	0.299902136132015	0.0
D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Aerococcaceae	0.0	0.0	0.0	0.0017154093970963558	0.0037876292734338977	0.0009086778736937755	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Carnobacteriaceae	0.0	0.006325326951021455	0.0	0.0	0.00039523088070614587	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00017620369146733624
D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Enterococcaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.022178683385579937	0.0	0.0
D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05344827586206897	0.0021597543279451964	0.0
D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Leuconostocaceae	0.0	0.0	0.0	0.0	0.0008233976681378038	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae	0.0	0.0	0.0	0.000251035521526296	0.01574336341479481	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08385579937304075	0.2806330779873789	0.0
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Christensenellaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.001025087671971945	0.0	0.0	0.0	0.0	0.00023432531048103638	0.0	0.0	0.0
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Clostridiaceae_1	0.0	0.0019089950708037725	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07934952978056427	0.02962912968649816	0.0
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Family_XI	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.037795691819743626
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Family_XIII	0.0	0.0	0.0009535312440404298	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Peptococcaceae	0.0	0.0	0.0004131968724175195	0.000125517760763148	0.0006916540412357553	0.00045433893684688776	0.0008362557323981656	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae	0.0	0.0	0.0006356874960269531	0.0	0.0001317436269020486	0.0006815084052703317	0.0	0.0	0.0	0.0	0.0006942557879803194	0.0004017005322532052	0.0	0.0	0.0
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__TC1	0.0	0.00034190956492007865	0.0004767656220202149	0.0	0.0	0.0	0.00032371189641219314	0.0	0.0	0.0	0.0	0.0017072272620761223	0.0	0.0	0.0
D_0__Bacteria;D_1__Firmicutes;D_2__Erysipelotrichia;D_3__Erysipelotrichales;D_4__Erysipelotrichaceae	0.001992146899180044	0.0	0.00019070624880808594	0.0036400150621312918	0.0	0.0022338331061638648	0.0005395198273536552	0.0022964405171983426	0.00011880717595342758	0.004567997911772383	0.0006942557879803194	0.0009038261975697118	0.0	0.0	0.0
D_0__Bacteria;D_1__Firmicutes;D_2__Negativicutes;D_3__Selenomonadales;D_4__Veillonellaceae	0.0	0.0	0.001303159366855254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004829605481602222	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Fusobacteria;D_2__Fusobacteriia;D_3__Fusobacteriales;D_4__Leptotrichiaceae	0.0	0.0	0.001589218740067383	0.0	0.00032935906725512155	0.0	0.0	0.0	0.0	0.0	0.0	0.00030127539918990394	0.0	0.0	0.0
D_0__Bacteria;D_1__Gemmatimonadetes;D_2__BD2-11_terrestrial_group;D_3__uncultured_bacterium;D_4__uncultured_bacterium	0.00112599607344959	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Hydrogenedentes;D_2__Hydrogenedentia;D_3__Hydrogenedentiales;D_4__Hydrogenedensaceae	0.0	0.0	0.00044498124721886723	0.0	0.0	0.0003786157807057398	0.0	0.0	0.0	0.0	0.00012074013704005555	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Kiritimatiellaeota;D_2__Kiritimatiellae;D_3__Kiritimatiellales;D_4__Kiritimatiellaceae	0.0	0.0	0.0019706312376835547	0.0	0.0004940386008826823	0.0010601241859760715	0.00045859185325060694	0.0	0.0	6.525711302531976e-05	0.0006942557879803194	0.001004251330633013	0.0	0.0	0.0
D_0__Bacteria;D_1__Kiritimatiellaeota;D_2__Kiritimatiellae;D_3__WCHB1-41;D_4__metagenome	0.0	0.0	0.007501112453118047	0.0	0.0017126671497266319	0.002688172043010753	0.006366333962773132	0.0	0.0	0.0	0.0012677714389205833	0.006728483915241188	0.0	0.0	0.0
D_0__Bacteria;D_1__Kiritimatiellaeota;D_2__Kiritimatiellae;D_3__WCHB1-41;D_4__uncultured_Kiritimatiellaeota_bacterium	0.0	0.0	0.0	0.0	0.0	0.00030289262456459186	0.00032371189641219314	0.0	0.0	0.0	0.0019016571583808748	0.0007699260201519768	0.0	0.0	0.0
D_0__Bacteria;D_1__Kiritimatiellaeota;D_2__Kiritimatiellae;D_3__WCHB1-41;D_4__uncultured_Verrucomicrobia_bacterium	0.0	0.0	0.0026698874833132034	0.0004602317894648759	0.0007575258546867796	0.0009086778736937755	0.0024278392230914487	0.000499226199390944	0.0	0.00013051422605063953	0.0032901687343415134	0.00408395541124092	0.0	0.0	0.0
D_0__Bacteria;D_1__Kiritimatiellaeota;D_2__Kiritimatiellae;D_3__WCHB1-41;D_4__uncultured_bacterium	0.0	0.0	0.0004767656220202149	0.0	0.0	0.0	0.0002158079309414621	0.0	0.0	0.0	0.0032599837000814994	0.0008368761088608442	0.0	0.0	0.0
D_0__Bacteria;D_1__Kiritimatiellaeota;D_2__Kiritimatiellae;D_3__WCHB1-41;D_4__uncultured_marine_bacterium	0.0007795357431574085	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Kiritimatiellaeota;D_2__Kiritimatiellae;D_3__WCHB1-41;D_4__uncultured_prokaryote	0.0	0.0	0.0016845718644714258	0.001631730889920924	0.0006587181345102431	0.0007193699833409056	0.0	0.0	0.0	0.00039154267815191856	0.0006037006852002777	0.00026780035483547015	0.0	0.0	0.0
D_0__Bacteria;D_1__Kiritimatiellaeota;D_2__Kiritimatiellae;D_3__WCHB1-41;__	0.0	0.0	0.004354459347784629	0.000502071043052592	0.00019761544035307293	0.0	0.0021041273266792556	0.0	0.0	0.0	0.0	0.00026780035483547015	0.0	0.0	0.0
D_0__Bacteria;D_1__LCP-89;D_2__uncultured_bacterium;D_3__uncultured_bacterium;D_4__uncultured_bacterium	0.0	0.0	0.0004767656220202149	0.0	0.00023055134707858507	0.0002650310464940179	0.0005395198273536552	0.0	0.0	0.0	0.0	0.0005690757540253741	0.0	0.0	0.0
D_0__Bacteria;D_1__Latescibacteria;D_2__Latescibacteria;D_3__Latescibacterales;D_4__Latescibacteraceae	0.0	0.0	0.0	0.0	0.00023055134707858507	0.0	0.0	0.0	0.0	0.0	0.0	0.000435175576607639	0.0	0.0	0.0
D_0__Bacteria;D_1__Latescibacteria;D_2__uncultured_planctomycete;D_3__uncultured_planctomycete;D_4__uncultured_planctomycete	0.0	0.0	0.0008899624944377345	0.0010878205932806158	0.0007245899479612674	0.0003786157807057398	0.0	0.0	0.0	0.0	0.0005735156509402638	0.00023432531048103638	0.0	0.0	0.0
D_0__Bacteria;D_1__Lentisphaerae;D_2__Lentisphaeria;D_3__Victivallales;D_4__GWF2-44-16	0.0	0.0	0.0010806687432458203	0.0	0.0	0.0	0.001348799568384138	0.0	0.0	9.788566953797964e-05	0.0012375864046605693	0.001004251330633013	0.0	0.0	0.0
D_0__Bacteria;D_1__Lentisphaerae;D_2__Lentisphaeria;D_3__Victivallales;D_4__PRD18C08	0.0	0.00014246231871669943	0.00448159684699002	0.0	0.0	0.0006815084052703317	0.003506878877798759	0.0007987619190255105	0.00039602391984475864	0.00026102845210127906	0.001569621781520722	0.00023432531048103638	0.0	0.0	0.00017620369146733624
D_0__Bacteria;D_1__Lentisphaerae;D_2__Lentisphaeria;D_3__Victivallales;D_4__Victivallaceae	0.0	0.0	0.0	0.0008786243253420359	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Lentisphaerae;D_2__Oligosphaeria;D_3__Oligosphaerales;D_4__Lenti-02	0.0	0.0	0.002129553111690293	0.0	0.0	0.0006057852491291837	0.0010790396547073105	0.0	0.0	0.0	0.0	0.0019080775282027248	0.0	0.0	0.0
D_0__Bacteria;D_1__Margulisbacteria;D_2__uncultured_bacterium;D_3__uncultured_bacterium;D_4__uncultured_bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009135995823544767	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Marinimicrobia_(SAR406_clade);D_2__uncultured_Bacteroidetes/Chlorobi_group_bacterium;D_3__uncultured_Bacteroidetes/Chlorobi_group_bacterium;D_4__uncultured_Bacteroidetes/Chlorobi_group_bacterium	0.0	0.0	0.003432712478545547	0.0	0.0	0.0015523247008935332	0.0	0.0	0.0	0.0	0.0	0.0025441033709369663	0.0	0.0	0.0
D_0__Bacteria;D_1__Marinimicrobia_(SAR406_clade);__;__;__	0.0	0.0	0.0013667281164579492	0.0	0.0	0.002158109950022717	0.0	0.0	0.0	0.0	0.0012375864046605693	0.003079704080607907	0.0	0.0	0.0
D_0__Bacteria;D_1__Omnitrophicaeota;D_2__Omnitrophia;D_3__Omnitrophales;D_4__Omnitrophaceae	0.0	0.0	0.0	0.0	0.0	0.0009844010298349236	0.0006204478014567035	0.0	0.0	0.0	0.0005131455824202361	0.001472901951595086	0.0	0.0	0.0
D_0__Bacteria;D_1__Omnitrophicaeota;D_2__Omnitrophica_WOR_2_bacterium_RIFCSPLOWO2_12_FULL_51_24;D_3__Omnitrophica_WOR_2_bacterium_RIFCSPLOWO2_12_FULL_51_24;D_4__Omnitrophica_WOR_2_bacterium_RIFCSPLOWO2_12_FULL_51_24	0.0	0.0	0.002129553111690293	0.0	0.00039523088070614587	0.0006057852491291837	0.002023199352576207	0.0	0.0	9.788566953797964e-05	0.001056476199100486	0.001874602483848291	0.0	0.0	0.0
D_0__Bacteria;D_1__Omnitrophicaeota;D_2__uncultured_Banisveld_landfill_bacterium_BVC56;D_3__uncultured_Banisveld_landfill_bacterium_BVC56;D_4__uncultured_Banisveld_landfill_bacterium_BVC56	0.0	0.0	0.0020977687368889456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007244408222403332	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Omnitrophicaeota;D_2__uncultured_Omnitrophica_bacterium;D_3__uncultured_Omnitrophica_bacterium;D_4__uncultured_Omnitrophica_bacterium	0.0	0.0	0.013794418663784884	0.0	0.0007575258546867796	0.010411933969407846	0.0057458861613164285	0.0	0.0003168191358758069	0.0	0.006248302091822874	0.007163659491848827	0.0	0.0	0.0
D_0__Bacteria;D_1__Omnitrophicaeota;D_2__uncultured_Verrucomicrobia_bacterium;D_3__uncultured_Verrucomicrobia_bacterium;D_4__uncultured_Verrucomicrobia_bacterium	0.0	0.0	0.0007310406204309962	0.0	0.0	0.0006815084052703317	0.0008362557323981656	0.0	0.0	0.0003262855651265988	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Omnitrophicaeota;D_2__uncultured_bacterium;D_3__uncultured_bacterium;D_4__uncultured_bacterium	0.0	0.0	0.01671858114550887	0.0	0.0010210131084908767	0.006398606693927003	0.010466684650660911	0.0	0.000277216743891331	0.00019577133907595928	0.005493676235322527	0.012586616677267097	0.0	0.0	0.0
D_0__Bacteria;D_1__Omnitrophicaeota;__;__;__	0.0	0.0	0.002860593732121289	0.0	0.0	0.0010601241859760715	0.0021311033180469383	0.0	0.0	0.0	0.0022035075009810136	0.0006025507983798079	0.0	0.0	0.0
D_0__Bacteria;D_1__Patescibacteria;D_2__Berkelbacteria;D_3__uncultured_bacterium;D_4__uncultured_bacterium	0.0	0.0002279397099467191	0.0027652406077172463	0.0	0.0001317436269020486	0.0007950931394820536	0.0015376315079579175	0.0	0.0	0.0	0.0009961061305804582	0.0003682254878987715	0.0	0.0	0.0
D_0__Bacteria;D_1__Patescibacteria;D_2__Berkelbacteria;__;__	0.0	0.0	0.0009853156188417774	0.0	0.00032935906725512155	0.0	0.0015646074993256002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Patescibacteria;D_2__Gracilibacteria;D_3__Candidatus_Peregrinibacteria;D_4__uncultured_bacterium	0.0	0.0	0.0	0.0	0.0003622949739806337	0.0005679236710586097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Patescibacteria;D_2__Gracilibacteria;D_3__JGI_0000069-P22;D_4__uncultured_bacterium	0.0	0.0	0.0005403343716229101	0.00020919626793857997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Patescibacteria;D_2__Microgenomatia;D_3__Candidatus_Collierbacteria;__	0.0	0.0	0.0	0.0	0.0	0.0001893078903528699	0.00045859185325060694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Patescibacteria;D_2__Microgenomatia;D_3__Candidatus_Gottesmanbacteria;D_4__uncultured_soil_bacterium	0.0	0.00014246231871669943	0.0009535312440404298	0.0	0.0	0.0007193699833409056	0.0002697599136768276	0.0	0.0	0.0	0.00030185034260013884	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Patescibacteria;D_2__Microgenomatia;D_3__Candidatus_Pacebacteria;__	0.0	0.0	0.0007310406204309962	0.0	0.0008563335748633159	0.00022716946842344388	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Patescibacteria;D_2__Microgenomatia;D_3__Candidatus_Shapirobacteria;D_4__uncultured_bacterium	0.0	0.0	0.0012395906172525586	0.0	0.00023055134707858507	0.0005679236710586097	0.00010790396547073105	0.0	0.0	0.0	0.0002414802740801111	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Patescibacteria;D_2__Microgenomatia;D_3__Candidatus_Shapirobacteria;__	0.0	0.0	0.0004767656220202149	0.0	0.0	0.00045433893684688776	0.0	0.0	0.0	0.0	0.0002112952398200972	0.00023432531048103638	0.0	0.0	0.0
D_0__Bacteria;D_1__Patescibacteria;D_2__Microgenomatia;D_3__Candidatus_Woesebacteria;__	0.0	0.0003704020286634185	0.0023838281101010743	0.0	0.0003622949739806337	0.002423140996516735	0.002940383059077421	0.0	0.0	0.0	0.0009055510278004166	0.00016737522177216884	0.0	0.0	0.0
D_0__Bacteria;D_1__Patescibacteria;D_2__Parcubacteria;D_3__CG1-02-42-13;D_4__Parcubacteria_group_bacterium_CG1_02_42_13	0.0	0.0	0.0010806687432458203	0.0	0.0002634872538040972	0.0	0.0004046398705152414	0.0	0.0	0.0	0.0008149959250203749	0.0009038261975697118	0.0	0.0	0.0
D_0__Bacteria;D_1__Patescibacteria;D_2__Parcubacteria;D_3__Candidatus_Moranbacteria;D_4__uncultured_Parcubacteria_group_bacterium	0.0	0.0006268342023534776	0.002256690610895684	0.0	0.0005928463210592188	0.0028774799333636226	0.004747774480712166	0.0	0.0	0.0	0.0	0.0011381515080507482	0.0	0.0	0.0
D_0__Bacteria;D_1__Patescibacteria;D_2__Parcubacteria;D_3__Candidatus_Moranbacteria;D_4__uncultured_bacterium	0.0	0.00034190956492007865	0.004195537473777891	0.00041839253587715994	0.002206705750609314	0.0017037710131758291	0.0019962233612085246	0.0	0.00019801195992237932	0.0	0.0014488816444806665	0.000870351153215278	0.0	0.0	0.0
D_0__Bacteria;D_1__Patescibacteria;D_2__Parcubacteria;D_3__Candidatus_Nealsonbacteria;__	0.0	0.0	0.0003814124976161719	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002414802740801111	0.0006360258427342416	0.0	0.0	0.0
D_0__Bacteria;D_1__Patescibacteria;D_2__Parcubacteria;D_3__GWB1-42-6;__	0.0	0.0	0.0015256499904646875	0.0	0.0002634872538040972	0.00045433893684688776	0.0	0.0	0.0	0.0	0.0004829605481602222	0.0003347504435443377	0.0	0.0	0.0
D_0__Bacteria;D_1__Patescibacteria;D_2__Parcubacteria;D_3__uncultured_Parcubacteria_group_bacterium;D_4__uncultured_Parcubacteria_group_bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008149959250203749	0.00046865062096207276	0.0	0.0	0.0
D_0__Bacteria;D_1__Patescibacteria;D_2__Parcubacteria;D_3__uncultured_bacterium;D_4__uncultured_bacterium	0.0	0.0	0.0006674718708283008	0.0	0.0	0.0	0.0005395198273536552	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Patescibacteria;D_2__Parcubacteria;__;__	0.0	0.0	0.0005721187464242578	0.0	0.0	0.0006815084052703317	0.0005125438359859725	0.0	0.0	0.0	0.0009659210963204444	0.00016737522177216884	0.0	0.0	0.0
D_0__Bacteria;D_1__Patescibacteria;D_2__Saccharimonadia;D_3__Saccharimonadales;D_4__uncultured_candidate_division_WS5_bacterium	0.0	0.0	0.0	0.0	0.00016467953362756077	0.0	0.0011869436201780415	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Planctomycetes;D_2__OM190;D_3__uncultured_bacterium;D_4__uncultured_bacterium	0.003637833468067906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Planctomycetes;D_2__OM190;__;__	0.0028582977249104976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Planctomycetes;D_2__Phycisphaerae;D_3__MSBL9;D_4__GWC2-45-44	0.0	0.0	0.0003814124976161719	0.00041839253587715994	0.0001317436269020486	0.0	0.0004046398705152414	0.0	0.0	0.0	0.0006037006852002777	0.000736450975797543	0.0	0.0	0.0
D_0__Bacteria;D_1__Planctomycetes;D_2__Phycisphaerae;D_3__MSBL9;D_4__KCLunmb-38-53	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010866612333604998	0.0003682254878987715	0.0	0.0	0.0
D_0__Bacteria;D_1__Planctomycetes;D_2__Phycisphaerae;D_3__MSBL9;D_4__SG8-4	0.0	0.0	0.0008899624944377345	0.0	0.0	0.0	0.0011060156460749933	0.0	0.0	0.0	0.0009357360620604304	0.0008368761088608442	0.0	0.0	0.0
D_0__Bacteria;D_1__Planctomycetes;D_2__Phycisphaerae;D_3__Phycisphaerales;D_4__AKAU3564_sediment_group	0.0	0.0	0.00044498124721886723	0.0	0.0	0.0	0.0004046398705152414	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Planctomycetes;D_2__Phycisphaerae;D_3__Phycisphaerales;D_4__Phycisphaeraceae	0.005225776648573739	0.0	0.0003814124976161719	0.00037655328228944395	0.0	0.0	0.0010790396547073105	0.0010483750187209825	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae	0.018795472918350847	0.0006553266660968174	0.0016845718644714258	0.010794527425630727	0.007015348132534089	0.0027260336210813267	0.010385756676557863	0.05626279267135939	0.00851451427666231	0.005644740276690159	0.004618310241782124	0.0043852308104308235	0.0	0.0	0.002070393374741201
D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Planctomycetales;D_4__Rubinisphaeraceae	0.009787504330754128	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
